g,HR_Region,shortage_pct,IMPLAN_category,crop_class,basin,i,p,y,xland,xlandsc,xwater,xwatersc,grev_base,gross_revenue,iterations,statussc,lambdawater
MER01-CC-MID,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,6810.917358,6810.989900226936,3064.9128111,3064.944739788627,3588836.7591335257,3588874.983383936,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Grapes Table,390.5459,12.435,50.13874821,50.13880937673836,159.27409016381293,159.2742648394995,243495.73544145242,243496.0324939412,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Grapes Wine,510.5784914,8.495282366,1621.152859,1620.6109162019957,5149.862249297052,5146.816676707166,7031764.231867159,7029413.550398987,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Orchards,3117.281059,2.261810582,3725.896662,3725.8991760202084,14885.81955700549,14885.826093294841,26270176.935644478,26270194.661244966,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MER,Pasture,215.0,3.5,3568.060424,3568.077793365452,19695.69354048,19695.78329103521,2684965.46906,2684978.5395075027,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Potatoes,960.1331262,14.27542043,8409.131065000001,8409.140178623722,15493.186928311281,15493.200123314647,115258107.13345927,115258232.04755695,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Corn,Field and grain,MER,Rice,356.2897,4.3575,1085.171203,1085.17802464362,4883.2704135,4883.299868800384,1684763.4172077058,1684774.008030227,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Subtropical,826.2221390999998,4.405931004,66.88594928,66.88601301576983,192.01607082462922,192.0162262211934,243483.43220596062,243483.6642218647,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Fresh,513.5119746,20.19858006,222.67477940000003,222.67588592619447,368.15563520044185,368.15739649372904,2309630.1817044592,2309641.65882954,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Processing,78.52090496,49.10025147,2004.073015,2004.100000716437,5090.3454581,5090.412810179825,7726495.444844716,7726599.48547276,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Truck,548.8387,13.5325,861.50276,861.5037666936632,766.7374563999999,766.7381913234598,6398518.587187419,6398526.064062033,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Almonds,5157.824281,1.067695081,46743.63994,46743.69673043356,190135.65258682118,190135.83829445488,257416459.18427265,257416771.92825967,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Pistachios,4636.170568,1.3822934530000002,2834.5023530000008,2834.5048983898237,10856.335077290112,10856.34227007067,18165045.01779776,18165061.330051187,2,Good,4.779622387361584e-05
MER01-CC-MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Walnuts,2092.008952,1.920558157,2683.53506,2683.53646691342,9969.261972346329,9969.264825354028,10781973.869452046,10781979.522183757,2,Good,4.779622387361584e-05
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,1675.746893,1675.7480957891742,8596.581561089999,8596.57259494316,2436556.244314318,2436557.9931843206,2,Good,0.0003181665863299359
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Corn,Corn,MER,Corn,44.88630607,26.76544219,3207.94364,3207.959157600965,7891.541354399999,7891.566409786245,3854029.3604003014,3854048.003274502,2,Good,0.0003181665863299359
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,802.819429,802.8223418133691,361.26874305,361.26949657679233,423024.93574637023,423026.4705780444,2,Good,0.0003181665863299359
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Grapes Wine,510.5784914,8.495282366,68.534752,68.51267678051866,212.0008328304884,211.87981758532348,297270.06622358627,297174.3147724521,2,Good,0.0003181665863299359
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MER,Pasture,215.0,3.5,2071.737862,2071.7396452499925,11470.521963297246,11470.507985884744,1558982.741155,1558984.0830506193,2,Good,0.0003181665863299359
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Potatoes,960.1331262,14.27542043,1300.5548789999998,1300.555296871923,2396.1738371209763,2396.170904304847,17825800.59914016,17825806.32661979,2,Good,0.0003181665863299359
MER02-NW-StevinsonMerquin,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Almonds,5157.824281,1.067695081,1236.616875,1236.617215798429,4937.664942036596,4937.658491707158,6810028.866785342,6810030.743556706,2,Good,0.0003181665863299359
MER03-SW-TurnerIs,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,1440.016733,1440.015862496487,7387.285840289999,7387.249891867768,2093801.7413995315,2093800.4756768981,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Beans Dry,1415.3103,1.200351344,211.632732,211.6333008523077,429.61444595999995,429.61394329865504,359536.41915790783,359537.3855638121,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Cotton,2462.1839,0.78,3459.1648210000008,3459.163233108924,12441.462807349724,12441.407348426326,6643337.945175815,6643334.895625536,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Cucurbits,252.19315,13.35,91.528444,91.52745614377542,209.60013676,209.59656119831146,308156.0022028973,308152.67630974745,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,572.5466150000002,572.547957795537,257.6459767500001,257.64560656454125,301688.63168130536,301689.33923268627,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Onions and Garlic,248.2454,30.0225,348.803959,348.80397420710636,1012.5488260966847,1012.5450511235929,2599617.601718438,2599617.7150562033,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Fresh,513.5119746,20.19858006,226.9047355,226.9048711674825,385.73805035,385.736848658097,2353504.186215294,2353505.5933872834,2,Good,0.0007695648115906172
MER03-SW-TurnerIs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Processing,78.52090496,49.10025147,2042.14262,2042.1440875601595,5173.4279699859535,5173.41191309322,7873268.854504912,7873274.512530743,2,Good,0.0007695648115906172
MER04-RestWA,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MER,Alfalfa,205.8588937,7.063149253,15506.72799,15506.914243885636,77998.8417897,77999.77789776302,22546969.99334858,22547240.808750343,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Corn,Corn,MER,Corn,44.88630607,26.76544219,24485.1848,24486.540410651116,61172.15335050494,61175.53956506492,29416545.832465805,29418174.465583146,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Cotton,2462.1839,0.78,2808.756176000001,2808.879210267212,10102.159713949588,10102.60215243233,5394225.9037467595,5394462.191480422,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Cucurbits,252.19315,13.35,86.88525,86.88493708921176,198.67760502896175,198.6764352351068,292523.39622860064,292522.3427272699,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Field and Grain,187.333843,2.812754651,11251.70027,11252.073322694976,4931.9952812660995,4932.158776894921,5928792.467918918,5928989.038388717,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Grapes Table,390.5459,12.435,242.5656513,242.56658388174915,746.2936539138552,746.2965346726666,1178005.1111118156,1178009.6401375087,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Grapes Wine,510.5784914,8.495282366,7842.956059,7840.460176445593,24130.161477470985,24116.56251847514,34018888.213786885,34008062.30210583,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Onions and Garlic,248.2454,30.0225,79.235414,79.23588360610222,230.01380391724516,230.01518318858848,590537.3823863264,590540.882335962,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Orchards,3117.281059,2.261810582,818.8034716,818.8052194767293,3196.1544285569344,3196.161241097531,5773137.052841845,5773149.376595054,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MER,Pasture,215.0,3.5,9116.357467,9116.498491485803,50033.608561679546,50034.38199255583,6860058.9939175,6860165.114843067,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Potatoes,960.1331262,14.27542043,3172.150497,3172.161275093355,5844.446974945149,5844.466799651647,43478459.18925299,43478606.91707754,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Other field and grain,Field and grain,MER,Safflower,447.9696,1.4025,55.109308,55.1184337426456,97.95879169044746,97.97503208936398,34623.930762104115,34629.66425963803,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Subtropical,826.2221390999998,4.405931004,97.36107565,97.36137346143794,340.7429082800964,340.74396589698125,354421.3563193698,354422.4404357177,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Fresh,513.5119746,20.19858006,265.59035780000005,265.594496482899,451.5036082600001,451.51065794169693,2754759.690331443,2754802.6176308957,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Tomatoes Processing,78.52090496,49.10025147,2390.31322,2390.4144919356754,6055.460156536563,6055.716676498568,9215604.455450496,9215994.898884356,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Truck,548.8387,13.5325,328.082203,328.0833994842497,297.4611974960274,297.46229758387426,2436718.9189514564,2436727.805431067,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Almonds,5157.824281,1.067695081,39705.09675,39705.2496171894,160134.0096778489,160134.6247979835,218655317.1741287,218656159.0112358,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MER,Berries,5010.1193,4.8075,144.266886,144.2671219453501,292.6827807395975,292.68327471415773,3474833.6448418456,3474839.3278565947,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Pistachios,4636.170568,1.3822934530000002,10699.87746,10699.907874450837,40563.82017776343,40563.93513969258,68570680.68407404,68570875.59654891,2,Good,1.7841571983130979e-06
MER04-RestWA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MER,Walnuts,2092.008952,1.920558157,2316.7518670000004,2316.755709984807,8566.109743513303,8566.123894387103,9308303.239383891,9308318.679823773,2,Good,1.7841571983130979e-06
MOD01-CC-OAK&MID,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MOD,Alfalfa,205.8588937,7.063149253,2240.651652,2240.664757847945,9922.352398193118,9922.409068979949,3257934.594310952,3257953.65037233,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Other field and grain,Field and grain,MOD,Beans Dry,1415.3103,1.200351344,282.79968,282.8126501289233,616.5033024,616.5315152578098,480439.78511888324,480461.8196768886,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Corn,Corn,MOD,Corn,44.88630607,26.76544219,10044.78925,10045.050555080461,19671.04561123507,19671.554748860428,12067828.189317355,12068142.121719271,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MOD,Cucurbits,252.19315,13.35,69.053368,69.05359383345876,138.106736,138.1071881471191,232487.39836028984,232488.1586915352,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Other field and grain,Field and grain,MOD,Field and Grain,187.333843,2.812754651,2546.686132,2546.728659216661,959.251777235562,959.2676911906922,1341910.3953393137,1341932.8039563023,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Grapes Table,390.5459,12.435,53.18322368,53.183325765832414,154.94045830333891,154.9407540478717,258281.04261538095,258281.53838892397,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Grapes Wine,510.5784914,8.495282366,1719.5908989999998,1719.0830763867236,5009.741485180136,5007.124352562336,7458740.062606577,7456537.377728131,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MOD,Onions and Garlic,248.2454,30.0225,73.227541,73.22775879800606,212.57344925232584,212.5740725567181,545761.0202014897,545762.6434385992,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Orchards,3117.281059,2.261810582,1895.945496,1895.9475144520643,6844.0928161660695,6844.099250772173,13367741.555538137,13367755.787036667,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MOD,Pasture,215.0,3.5,10803.31518,10803.389409014506,52918.23885309889,52918.593921473825,8129494.67295,8129550.530283416,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Corn,Field and grain,MOD,Rice,356.2897,4.3575,232.867099,232.86944479996842,1047.9019455,1047.9123757584593,361533.7085815436,361537.35051192285,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MOD,Truck,548.8387,13.5325,1070.587272,1070.5892540497387,1962.7433316431375,1962.7467361715173,7951422.6502283905,7951437.371228348,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Almonds,5157.824281,1.067695081,44497.80015,44497.88599217243,180612.64895073598,180612.97425683375,245048656.26222765,245049128.99366456,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Pistachios,4636.170568,1.3822934530000002,141.0318255,141.03202631749753,538.7733241869385,538.7740407660818,903809.25471389,903810.541662507,2,Good,2.5694396459740053e-05
MOD01-CC-OAK&MID,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Walnuts,2092.008952,1.920558157,13044.94538,13044.956230222671,48404.00786331982,48404.041899236654,52412305.809632,52412349.403926365,2,Good,2.5694396459740053e-05
MOD02-E&W-WA,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MOD,Alfalfa,205.8588937,7.063149253,385.529271,385.53834785188246,1863.3914763714902,1863.4349152488292,560564.2215688697,560577.4194212575,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Corn,Corn,MOD,Corn,44.88630607,26.76544219,2652.816676000001,2653.105626300551,6375.602743769063,6376.295735480229,3187098.8098355546,3187445.955255484,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MOD,Cucurbits,252.19315,13.35,315.59574,315.60119888109654,698.6223856822829,698.6349614515678,1062540.9686923663,1062559.3475361627,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Other field and grain,Field and grain,MOD,Field and Grain,187.333843,2.812754651,1465.975954,1466.072163308725,552.1842764953253,552.220411881386,772458.1161657135,772508.8111727991,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Grapes Table,390.5459,12.435,72.50137672,72.50192485735103,208.3206224179662,208.32216983943164,352098.46027694026,352101.1222721471,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Grapes Wine,510.5784914,8.495282366,2344.211181,2343.537772642034,6735.700125958597,6732.264609141308,10168035.816602085,10165114.90215611,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Orchards,3117.281059,2.261810582,246.8938611,246.8949079678334,1024.8670333683397,1024.8711724051263,1740774.3702531683,1740781.751403454,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Alfalfa and Pasture,Alfalfa and pasture,MOD,Pasture,215.0,3.5,2893.975162,2894.0598637085673,15183.723017591326,15184.163132927637,2177716.309405,2177780.047440697,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,MOD,Truck,548.8387,13.5325,323.087501,323.08983816705376,346.7805842989708,346.78303581572135,2399622.469504838,2399639.82801781,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Almonds,5157.824281,1.067695081,22205.76655,22205.93560113024,90889.93225174694,90890.60418736443,122286792.51574694,122287723.47755101,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Pistachios,4636.170568,1.3822934530000002,60.36057063,60.360909915716654,236.43403185364096,236.43532708462527,386823.6276584636,386825.80198734027,2,Good,4.4171720006125e-05
MOD02-E&W-WA,San Joaquin River,1.0,Trees and Vine,Trees and vines,MOD,Walnuts,2092.008952,1.920558157,4812.32613,4812.341918625787,17939.747639531357,17939.80253743658,19335083.54645506,19335146.982388206,2,Good,4.4171720006125e-05
NAM01-IDs,Sacramento River,1.0,Alfalfa and Pasture,Alfalfa and pasture,NAM,Alfalfa,187.2098036,5.87624882,1248.566497,1248.5665142481441,4578.077156082855,4578.070032510969,1373537.2500669137,1373537.2690414484,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Beans Dry,1054.225767,1.083582552,283.301166,283.30163388072975,595.8767857255664,595.8768935935392,323626.4372614663,323626.9717406418,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Corn,Corn,NAM,Corn,166.71940680000003,5.454093572000001,784.89092,784.8914224964241,1983.157724794964,1983.1559426862143,713703.860492134,713704.3174137629,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Vegetables and non-tree fruits,Vegetables,NAM,Cucurbits,161.7514,13.41,86.352773,86.34682224690864,197.4600076221176,197.44315758787317,187306.6146361378,187293.70693928737,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Field and Grain,173.22984259999996,2.485487486,8812.159069,8812.166550981166,7637.204529404053,7637.199423860429,3794168.548776478,3794171.770222823,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Orchards,2061.666385,2.066393172,881.1789792000003,881.178981169548,3269.8534767251776,3269.8486811363796,3754010.4429137046,3754010.451304398,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Alfalfa and Pasture,Alfalfa and pasture,NAM,Pasture,215.0,3.5,4171.266508,4171.266404518082,17519.3193336,17519.289518541016,3138878.04727,3138877.9693998564,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Corn,Field and grain,NAM,Rice,370.9204663,4.450435008,43032.89421000001,43032.891056676504,193648.02394500005,193647.70961152087,71036869.78293283,71036864.57756062,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Safflower,429.9064999,1.059039203,186.08451,186.08519673575904,202.83211590000002,202.8325791922864,84722.01406056894,84722.32672300728,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Subtropical,942.1801854,4.535541375,92.78122951,92.78123004020692,318.1316552177989,318.1312134168527,396481.769538247,396481.7718039788,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Sunflowers,3239.762235,0.6099125320000001,142.008447,142.0084900677846,335.6132963626638,335.61292399752836,280604.6565034121,280604.7416041309,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Vegetables and non-tree fruits,Vegetables,NAM,Tomatoes Processing,77.35725946,46.64298896,165.094546,165.09459430024185,467.21756518,467.2170388021591,595689.8152298221,595689.9895054891,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Vegetables and non-tree fruits,Vegetables,NAM,Truck,742.4217034,17.44810947,51.70225900000001,51.702260167118645,117.88115052000002,117.88100706657129,669743.5742116522,669743.5893303378,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Almonds,5165.974452,0.8565781309999999,2787.620032,2787.620057623576,9835.726837699838,9835.712457313653,12335387.964115895,12335388.077501776,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Pistachios,3834.493456,1.253131426,351.255227,351.2552248856343,1409.7478451311608,1409.74578225133,1687825.0100768309,1687824.999917041,2,Good,0.00021241797673575354
NAM01-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Walnuts,1949.323208,2.037882063,8978.011591,8978.011623540224,31336.366835622477,31336.3206944136,35665068.452683635,35665068.581949376,2,Good,0.00021241797673575354
NAM02-WAs,Sacramento River,1.0,Alfalfa and Pasture,Alfalfa and pasture,NAM,Alfalfa,187.2098036,5.87624882,2191.785293,2191.7856580423363,8036.546075063928,8036.531990519253,2411164.1240717387,2411164.525651669,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Beans Dry,1054.225767,1.083582552,148.062738,148.06324299055163,311.42529221064575,311.4258050734183,169138.0839220334,169138.66079326687,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Corn,Corn,NAM,Corn,166.71940680000003,5.454093572000001,526.646892,526.6476834556922,1330.661147295549,1330.6606536288339,478881.7278413463,478882.4475145755,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Vegetables and non-tree fruits,Vegetables,NAM,Cucurbits,161.7514,13.41,170.67594,170.6642023175728,390.27898285689196,390.2455811961907,370210.83875604754,370185.37871020613,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Field and Grain,173.22984259999996,2.485487486,6319.967409000001,6319.976576503438,5477.305089906657,5477.302897135808,2721128.997418484,2721132.9445843194,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Orchards,2061.666385,2.066393172,941.9977794,941.9978193692904,3407.4985931059864,3407.4926278114167,4013111.506903635,4013111.677181339,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Alfalfa and Pasture,Alfalfa and pasture,NAM,Pasture,215.0,3.5,2851.85907,2851.8592382094516,11977.808094,11977.784298014867,2146023.950175,2146024.0767526124,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Corn,Field and grain,NAM,Rice,370.9204663,4.450435008,8848.829945,8848.830486322731,39819.7347525,39819.66190916381,14607271.764403164,14607272.657995686,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Subtropical,942.1801854,4.535541375,65.18664348,65.1866457005387,216.2347578942611,216.2344019476139,278561.9019461648,278561.91143518663,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Other field and grain,Field and grain,NAM,Sunflowers,3239.762235,0.6099125320000001,105.415257,105.41532843584662,249.13139067486156,249.13113249865486,208297.5527554633,208297.69391066657,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Vegetables and non-tree fruits,Vegetables,NAM,Truck,742.4217034,17.44810947,78.205887,78.2058909654374,178.30942235999999,178.30914069480178,1013067.7323745674,1013067.7837422692,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Almonds,5165.974452,0.8565781309999999,1410.835709,1410.835798096755,4851.0313110855195,4851.0229244717375,6243033.7077386575,6243034.101997211,2,Good,0.0002591598344539223
NAM02-WAs,Sacramento River,1.0,Trees and Vine,Trees and vines,NAM,Walnuts,1949.323208,2.037882063,4240.935329,4240.935421338385,14593.970484472438,14593.944539529732,16847076.580276757,16847076.947090145,2,Good,0.0002591598344539223
NYB01-CE-IDs,Sacramento River,1.0,Other field and grain,Field and grain,NYB,Field and Grain,173.22984259999996,2.485487486,688.9110900000002,688.9128682024038,505.20146577036303,505.20171712645566,296617.9763795322,296618.74200343667,2,Good,0.00030059220428574964
NYB01-CE-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NYB,Grapes Wine,730.6198687000001,7.837965953999999,91.22278014,91.213198534757,228.6651022480076,228.62189230553582,522393.96959382156,522339.099825653,2,Good,0.00030059220428574964
NYB01-CE-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NYB,Orchards,2061.666385,2.066393172,551.8082375,551.8083077939991,1948.0684980825813,1948.0647054378987,2350820.8150192844,2350821.114486717,2,Good,0.00030059220428574964
NYB01-CE-IDs,Sacramento River,1.0,Alfalfa and Pasture,Alfalfa and pasture,NYB,Pasture,215.0,3.5,494.713581,494.7137183116416,1884.85874361,1884.8548841330066,372271.9697025,372272.0730295103,2,Good,0.00030059220428574964
NYB01-CE-IDs,Sacramento River,1.0,Corn,Field and grain,NYB,Rice,370.9204663,4.450435008,19888.69035,19888.697932904084,89499.106575,89498.94440696691,32831403.336513404,32831415.85404865,2,Good,0.00030059220428574964
NYB01-CE-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NYB,Subtropical,942.1801854,4.535541375,80.75298727,80.75299614160117,200.878955485869,200.87858606361868,345081.5154897071,345081.5534006957,2,Good,0.00030059220428574964
NYB01-CE-IDs,Sacramento River,1.0,Trees and Vine,Trees and vines,NYB,Walnuts,1949.323208,2.037882063,1782.501843,1782.5019468956293,6247.9637694773155,6247.951099948147,7080972.1733215945,7080972.586046026,2,Good,0.00030059220428574964
NYB02-CW-WAs,Sacramento River,1.0,Trees and Vine,Trees and vines,NYB,Orchards,2061.666385,2.066393172,5418.88586,5418.88596699683,18924.878828507546,18924.837660215915,23085609.83361847,23085610.28944779,2,Good,0.0003163862114751836
