g,HR_Region,shortage_pct,IMPLAN_category,crop_class,basin,i,p,y,xland,xlandsc,xwater,xwatersc,grev_base,gross_revenue,iterations,statussc,lambdawater
ESJ01-NW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Processing,78.52090496,49.10025147,770.3856900000002,718.8319150275231,1312.2236250432052,1221.3493236779739,2970142.045727089,2771381.8186754845,2,Good,87.0170188392629
ESJ01-NW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,753.6889480000001,744.2226289645397,1738.5091736378965,1712.381830213238,5597768.186762086,5527460.323441208,2,Good,87.0170188392629
ESJ01-NW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,636.1098266,614.7185001666572,2564.768421657286,2472.32315791824,3503046.3914636606,3385244.707324511,2,Good,87.0170188392629
ESJ01-NW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Berries,5010.1193,4.8075,824.2161980000002,820.7762686828904,1672.1362431102777,1660.9945445163935,19852193.76977492,19769339.121293973,2,Good,87.0170188392629
ESJ01-NW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,2722.995794,2687.867229081322,10066.628482060258,9911.919875936732,10940520.187403783,10799379.766072923,2,Good,87.0170188392629
ESJ02-SW-IDs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Alfalfa,205.8588937,7.063149253,3514.162503,2898.994621261319,14885.406667786114,12248.958781403764,5109634.770016479,4215173.231813289,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Other field and grain,Field and grain,ESJ,Beans Dry,1415.3103,1.200351344,670.7464620000002,471.03225280269464,1240.8809547000003,869.2311349127511,1139510.7875388374,800222.3846950254,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Corn,Corn,ESJ,Corn,44.88630607,26.76544219,9351.551233,8023.157306847831,15640.469437192502,13385.183635451189,11234970.76690214,9639035.872744245,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Cucurbits,252.19315,13.35,1311.171584,1281.4698833888779,2360.1088512,2300.879152705237,4414424.367658651,4314425.31906835,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Other field and grain,Field and grain,ESJ,Field and Grain,187.333843,2.812754651,1945.678535,1965.1353398236558,713.4154634818931,718.7482316318528,1025224.9852456757,1035477.2453592718,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Grapes Table,390.5459,12.435,87.94230635,85.75604748302612,237.15108615314745,230.67733383681806,427086.38180240593,416468.9505803591,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Grapes Wine,510.5784914,8.495282366,2843.467905,2815.384496853633,7667.885118097823,7573.173067992655,12333566.077892747,12211754.05762813,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Onions and Garlic,248.2454,30.0225,52.06757800000001,51.67571296045941,69.59699594402254,68.90051940048606,388056.926405608,385136.37683040136,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Orchards,3117.281059,2.261810582,1525.455362,1493.1642129096203,5554.9832604849225,5423.800706235926,10755527.032157822,10527851.850312011,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Pasture,215.0,3.5,9544.805445,5.620594023086314e-21,44343.5752933809,5.620594023084115e-08,7182466.0973625,4.229497002372451e-18,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Potatoes,960.1331262,14.27542043,587.7674400000002,581.6516004241054,1082.916980114281,1068.9698758965271,8056119.240553079,7972293.683833738,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Corn,Field and grain,ESJ,Rice,356.2897,4.3575,189.369604,1.1268376330747675e-07,852.163218,5.907689960666542e-07,294002.4396779999,0.00017494518985473743,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Other field and grain,Field and grain,ESJ,Safflower,447.9696,1.4025,63.806366,63.30035444852137,62.31755081460212,61.668787289936894,40088.095436899224,39770.17983318268,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Subtropical,826.2221390999998,4.405931004,240.2268909,234.7100248677738,718.9868720492474,700.7189776266277,874492.6032168716,854409.6786115305,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Processing,78.52090496,49.10025147,199.0012914,177.73313989142278,335.64884489433376,299.0271183684497,767228.818517032,685231.6684524724,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,443.825999,436.47889101005,994.1702377600002,975.2684244094742,3296366.577024692,3241798.4325932474,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,44276.19611,42351.219417491695,180643.7939008264,172358.04639254176,243828286.44526532,233227471.3432795,3,Good,102.31258946274048
ESJ02-SW-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,5409.608507,5319.033053654734,20130.290759975807,19743.75715384553,21734859.52758131,21370943.219671246,3,Good,102.31258946274048
ESJ03-CE-WAs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Alfalfa,205.8588937,7.063149253,5376.757632,1.3795082947383005e-08,21166.50254643225,2.119508099746317e-07,7817870.608705504,2.0058217405437274e-05,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Other field and grain,Field and grain,ESJ,Beans Dry,1415.3103,1.200351344,947.711515,3.911719324383369e-07,1557.4059226674296,7.656933847862108e-07,1610038.3020988256,0.0006645501125220964,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Corn,Corn,ESJ,Corn,44.88630607,26.76544219,18619.3359,3.307488978470255e-07,30225.388604793556,6.603491605182473e-07,22369304.228099022,0.000397362331223025,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Cucurbits,252.19315,13.35,3392.1778520000007,1.5368129361389935e-07,6128.534653744061,4.1807987233562744e-07,11420711.638379121,0.0005174108832597316,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Other field and grain,Field and grain,ESJ,Field and Grain,187.333843,2.812754651,14120.87349,14262.08236707898,1317.9481876930422,1327.799721135585,7440629.094179374,7515035.460038705,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Grapes Table,390.5459,12.435,2290.630679,2045.8594916739612,5879.285410196876,5237.911711982884,11124306.483914478,9935590.323247664,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Grapes Wine,510.5784914,8.495282366,74063.72528,71541.96368639186,190096.89491002122,183165.3107203428,321252034.57001054,310313872.3376297,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Onions and Garlic,248.2454,30.0225,793.4886740000002,755.2066801606874,1028.8903142178299,976.803190893409,5913829.446226623,5628515.755123839,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Orchards,3117.281059,2.261810582,20217.00049,18439.39176737088,76489.9616798343,69590.0603747233,142543990.92626017,130010606.37427285,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,ESJ,Pasture,215.0,3.5,9015.364659,1.8391403573767436e-09,40358.782459795126,1.2027492856165515e-07,6784061.905897501,1.3839531189259995e-06,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Potatoes,960.1331262,14.27542043,559.2979849999998,538.9182193845508,878.0978364499997,843.9863421062952,7665908.234319793,7386576.970423002,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Subtropical,826.2221390999998,4.405931004,1651.125958,1491.8671077831266,4860.198753442031,4380.431198321886,6010557.068947901,5430810.621788269,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Fresh,513.5119746,20.19858006,189.8466093,152.06906671310855,326.3128189657102,260.72643769104616,1969129.4178667746,1577292.7097114457,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Tomatoes Processing,78.52090496,49.10025147,1708.619484,593.4981794192406,2995.7794947104603,1037.9986304414515,6587405.030299722,2288170.613287957,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,949.402024,869.9493277565407,2569.714811943134,2348.7761669348765,7051360.4591091,6461252.5948975785,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,30115.29547,25574.507496001614,123070.90677039663,104252.97353981114,165844438.66858107,140838393.70345736,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Berries,5010.1193,4.8075,79.12447,77.17502503887629,160.52450112596773,156.1781213063678,1905803.7371533706,1858849.1162594247,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,ESJ,Lettuce,479.2433265,17.02508876,170.922083,131.4443484786062,439.63217136713064,337.2454562786261,1394580.6520092601,1072475.4928491425,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Pistachios,4636.170568,1.3822934530000002,69.30736838,62.53297580050533,266.941660887479,240.2475380413828,444159.61248199845,400745.59095384076,2,Good,263.7972466504416
ESJ03-CE-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,66330.70446000001,62267.521397573844,247056.68615610333,231343.06267951938,266505153.18032265,250179995.2724252,2,Good,263.7972466504416
KAW01-CC-TID,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KAW,Alfalfa,199.736451,8.253403632000001,9221.825584,7521.89011221787,48322.366060160006,39316.16703449647,15202230.657519696,12399877.597430471,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Beans Dry,989.2558964,1.380612025,269.94121,100.91164777406206,629.862823243353,234.87185791846724,368679.9241973456,137822.96764532707,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Corn,Corn,KAW,Corn,50.43552386,24.76768295,20805.9839,12059.306952935469,54581.03109073134,31556.492632299658,25990233.05387027,15064137.302103315,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Cotton,2858.852174,0.790424805,5811.702749,3771.434048851806,21503.3001713,13919.420076712215,13132749.290215738,8522338.45522749,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,775.702987,783.4600236870211,545.5777672647657,549.6559581297448,410414.3230144497,414518.46985139104,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Grapes Table,1745.2144879999996,11.85729761,212.505781,210.96947315509632,842.939598037502,834.7534547357067,4397494.239501626,4365702.610745583,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Grapes Wine,361.67775510000007,11.83919792,318.7586715,313.7282862579384,1264.4093970562528,1241.3443844484389,1364916.5112695994,1343376.5298076777,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,410.8120982,407.11571888317224,1873.9785527409308,1852.4741752365087,7107343.8847875055,7043393.871999614,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KAW,Pasture,215.0,3.5,84.987717,5.980017356435829e-21,472.53170652,5.980017356433631e-08,63953.2570425,4.499963060717962e-18,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,110.3412291,109.34855078548621,415.16958950482547,410.40595059968734,1068669.2870698886,1059055.0672962465,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Almonds,5115.183836,1.143761761,7113.903528,6813.007970988075,33219.40401155195,31734.792440742716,41620260.18091339,39859855.17670918,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KAW,Berries,6318.852028,4.9032894780000005,52.848948,52.390632369825326,169.69209992853877,167.7999465442162,1637427.4466980563,1623227.37989448,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,7682.889059,7469.5478382744805,31739.83052282655,30781.321041164556,49347355.74970339,47977060.664824404,2,Good,87.11459918578396
KAW01-CC-TID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,5004.694659000002,4914.277013132666,21532.238713790975,21090.36683053161,19958686.387179505,19598101.46428357,2,Good,87.11459918578396
KAW02-CC,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KAW,Alfalfa,199.736451,8.253403632000001,17390.93459,16305.286774746188,91128.49725160001,85226.10259158831,28669052.19349654,26879355.74456826,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Beans Dry,989.2558964,1.380612025,585.270715,520.570237320226,1365.6316681382432,1211.6272161581048,799350.2097776262,710983.6828345519,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Corn,Corn,KAW,Corn,50.43552386,24.76768295,54993.14557000001,5.2571697834809966e-12,144265.35186030233,5.25429223989292e-07,68695846.1853714,6.567104374065953e-09,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Cotton,2858.852174,0.790424805,8435.327135,7488.05249385608,31210.7103995,27636.529466418688,19061373.44412017,16920809.669886753,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,9983.883353,10083.722286136795,7021.997954948705,7074.487359772893,5282342.334691472,5335165.810739042,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Grapes Table,1745.2144879999996,11.85729761,2617.417898,2610.5026765616735,10382.424329605807,10329.10636414806,54163609.454104476,54020509.12856595,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Grapes Wine,361.67775510000007,11.83919792,3926.126847,3902.1740641829106,15573.636494408709,15439.927076435788,16811575.144267574,16709009.938420616,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,9332.404667,9300.277080949432,42263.922985374316,42013.129400816586,161457292.8377425,160901462.56095663,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KAW,Pasture,215.0,3.5,1586.142119,1.840088671313649e-16,8818.95018164,5.251136530121779e-07,1193571.9445475,1.3846667251635208e-13,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KAW,Potatoes,316.2258,23.4875,50.844661,50.80957828105281,93.67743600267197,93.37876687353894,377641.2696906586,377380.69793608604,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,64695.27129,64493.868000923525,240772.9474953975,239423.33471018905,626582194.2550514,624631576.96443,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KAW,Tomatoes Processing,75.98456236,53.94007231,237.6382522,223.9042741019918,642.4154083681206,603.7746629097627,973987.1794186586,917696.9211540986,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KAW,Truck,923.9057692,21.11899336,218.360736,218.68118672936052,230.0066418472131,229.76832161197652,4260645.903822324,4266898.52557309,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Almonds,5115.183836,1.143761761,16836.6513,16564.38033847516,78124.9201545781,76669.38206618125,98503698.41581492,96910763.0866009,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KAW,Berries,6318.852028,4.9032894780000005,296.26972,295.4466690753017,951.2891520951412,946.2748025814284,9179372.33402542,9153871.614992542,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KAW,Lettuce,479.2433265,17.02508876,211.029389,208.7055646183889,542.792990115554,535.4737902321455,1721822.585702608,1702862.1303630706,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,10088.04972,9985.493584662017,41360.657710838015,40837.83021487834,64795752.5522738,64137032.368242286,2,Good,45.037748143635135
KAW02-CC,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,28752.922510000004,28561.949721774217,123273.18747543836,122148.28735924287,114666448.64336848,113904850.53431514,2,Good,45.037748143635135
KAW03-SE-LindsayStrat,Tulare Lake,0.8,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,345.1773100000001,345.1773100000001,242.7747079182743,242.7747079182743,182628.80816211022,182628.80816211022,10,Infeasible,N/A
KAW03-SE-LindsayStrat,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,288.1669435,288.1669435,1316.5712130901145,1316.5712130901145,4985494.761854683,4985494.761854683,10,Infeasible,N/A
KAW03-SE-LindsayStrat,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,10136.8821,10136.8821,38230.98951132946,38230.98951132946,98177033.69155705,98177033.69155705,10,Infeasible,N/A
KAW03-SE-LindsayStrat,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,62.71607227,62.71607227,259.5200554457048,259.5200554457048,402826.63276340795,402826.63276340795,10,Infeasible,N/A
KAW03-SE-LindsayStrat,Tulare Lake,0.8,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,84.60393502,84.60393502,364.2772394605473,364.2772394605473,337399.88575504674,337399.88575504674,10,Infeasible,N/A
KGS01-NE-FID,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,2795.216192000001,2.015942002664525e-21,13286.594298374934,2.0159420026645744e-08,4607929.406314596,3.3232915801249763e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,74.085347,2.015931433340774e-21,152.10544908799054,2.0159314333406207e-08,101184.18049653865,2.7533159832510305e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Corn,Corn,KGS,Corn,50.43552386,24.76768295,3235.771195,2.0159314277896915e-21,7916.853524845257,2.0159314277895826e-08,4042031.7477536015,2.5182432073724487e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Other field and grain,Field and grain,KGS,Cotton,2858.852174,0.790424805,887.310331,2.0159314333410518e-21,3365.8638552975635,2.0159314333410548e-08,2005061.9625455558,4.555415726464797e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Cucurbits,365.85,17.8725,209.508733,189.69899014655184,470.69628687650294,425.12491771529864,1369905.1412539736,1240376.0844300855,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,3839.353807,2.015931433340708e-21,5503.07378875355,2.015931433340489e-08,2031351.9735265053,1.066603001824042e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,17065.34165,16524.653504973416,74063.582761,71537.70300571418,353142118.05373037,341953373.01379555,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,25598.01248,23674.16104811704,111095.3741632,102488.99327660147,109610037.35277918,101372154.52985898,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,7016.8174290000015,6783.6180993362605,30846.179974400762,29746.474528202794,121395973.15460353,117361457.52839811,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,5141.785124,2.0159306339797237e-21,27799.918238807266,2.0159306339801822e-08,3869193.30581,1.5169878020697421e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Subtropical,654.5088042,14.79755688,15092.4063,14715.364327053561,41721.760841302596,40577.759143905474,146171936.02377677,142520235.02578512,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,306.2890416,2.0159306339806103e-21,742.8189900434024,2.01593063398038e-08,1255360.182769549,8.26251907644035e-18,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,4343.423854,4297.634588294661,4690.89776232,4629.841695706966,84748711.65532832,83855273.34338526,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,48967.17144,40570.71156894936,228113.4928906975,188526.0991074816,286484966.74640197,237361044.40808848,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Berries,6318.852028,4.9032894780000005,375.39042,362.1378667904689,1205.3369286150435,1159.8774800685387,11630781.693809893,11220175.708538195,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Lettuce,479.2433265,17.02508876,82.586069,63.088172367624445,212.4213103531255,161.86469573659366,673832.9648890469,514746.5032620407,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Pistachios,4379.7619,1.4665228119999998,1604.56357,1428.5899477555802,6609.85657335448,5870.23649429091,10306145.084712474,9175862.859787364,5,Good,256.42956861455724
KGS01-NE-FID,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Walnuts,2131.866347,1.870657994,2191.806548,2017.638601361582,9417.546175742405,8647.524805682895,8740908.785360223,8046328.263968378,5,Good,256.42956861455724
KGS02-SE,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,4292.671922,3.2276880284647576e-17,21663.684301124227,1.3221143327804997e-07,7076493.4882878605,5.3208616290000135e-14,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,53.779297,2.097254541386685e-16,122.79606146540692,1.3221143525965018e-07,73450.61223273963,2.8643853427973514e-13,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Corn,Corn,KGS,Corn,50.43552386,24.76768295,10302.29399,6.446550806869532e-17,26047.633301282567,1.3221142582013782e-07,12869327.549060876,8.052844733007535e-14,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Cucurbits,365.85,17.8725,441.089347,1.2595957368832095e-16,978.4832012813034,1.322114348557127e-07,2884130.6782551063,8.236060860803812e-13,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,4774.647807,5.200492660582868e-08,4376.76049134155,2.7918564337942335e-07,2526203.8179341597,2.7515127702282935e-05,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,24897.30455,23470.827354539848,102244.93069363243,96145.89622163898,515213058.3108355,485694213.12790626,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,37345.95682,31122.14277189207,153367.39601991532,127488.74438639614,159914435.74823502,133264222.54035936,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,53310.39109,49863.85707719275,232840.92354626654,217243.21121078043,922307993.7745169,862680483.9057295,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,2486.808625,3.1403609475477645e-17,13437.055936254397,1.3221143321937185e-07,1871323.4903125002,2.3631216130296927e-14,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Subtropical,654.5088042,14.79755688,59651.037,55422.04937811953,219731.3054118604,203642.96833335637,577728123.0572186,536769822.8482681,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,155.7793507,6.990883039232937e-17,414.3730728620001,1.322114338886589e-07,638479.2389074938,2.8652922625005857e-13,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,2533.307858,2493.4853622375463,2343.30976865,2300.7077503915707,49429801.0989879,48652786.162336096,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,31168.70875,19540.01953604632,144239.2882050235,90199.1932857681,182354141.0945757,114319893.96952339,3,Good,443.7538906445839
KGS02-SE,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,KGS,Berries,6318.852028,4.9032894780000005,1725.168996,1612.0692201441157,5539.325960903686,5163.234657916008,53451188.17205083,49946999.64587954,3,Good,443.7538906445839
